"{'tonce': '30.12.2020 21:52', 'sellsPercent': 0.3809918969052036, 'buysPercent': 0.6190081030947965, 'sellsPercentDeals': 0.12239089184060721, 'buysPercentDeals': 0.8776091081593927, 'pairSell': 757.0, 'pairBuy': 756.02, 'sellsAmountDeals': 258.0, 'buysAmountDeals': 1850.0}"
"{'tonce': '31.12.2020 6:6', 'sellsPercent': 0.4317057698216817, 'buysPercent': 0.5682942301783184, 'sellsPercentDeals': 0.15288888888888888, 'buysPercentDeals': 0.8471111111111111, 'pairSell': 741.92, 'pairBuy': 741.84, 'sellsAmountDeals': 1032.0, 'buysAmountDeals': 5718.0}"
"{'tonce': '31.12.2020 6:6', 'sellsPercent': 0.4317057698216817, 'buysPercent': 0.5682942301783184, 'sellsPercentDeals': 0.15279834172342316, 'buysPercentDeals': 0.8472016582765769, 'pairSell': 741.92, 'pairBuy': 741.84, 'sellsAmountDeals': 1032.0, 'buysAmountDeals': 5722.0}"
"{'tonce': '31.12.2020 6:7', 'sellsPercent': 0.5220316375231863, 'buysPercent': 0.47796836247681374, 'sellsPercentDeals': 0.15279834172342316, 'buysPercentDeals': 0.8472016582765769, 'pairSell': 741.92, 'pairBuy': 741.84, 'sellsAmountDeals': 1032.0, 'buysAmountDeals': 5722.0}"
"{'tonce': '31.12.2020 6:7', 'sellsPercent': 0.4317057698216817, 'buysPercent': 0.5682942301783184, 'sellsPercentDeals': 0.8113207547169812, 'buysPercentDeals': 0.18867924528301888, 'pairSell': 741.71, 'pairBuy': 741.55, 'sellsAmountDeals': 1032.0, 'buysAmountDeals': 240.0}"
"{'tonce': '31.12.2020 6:7', 'sellsPercent': 0.4317057698216817, 'buysPercent': 0.5682942301783184, 'sellsPercentDeals': 0.8113207547169812, 'buysPercentDeals': 0.18867924528301888, 'pairSell': 741.71, 'pairBuy': 741.7, 'sellsAmountDeals': 1032.0, 'buysAmountDeals': 240.0}"
"{'tonce': '31.12.2020 6:7', 'sellsPercent': 0.45059850812667473, 'buysPercent': 0.5494014918733252, 'sellsPercentDeals': 0.10996563573883161, 'buysPercentDeals': 0.8900343642611683, 'pairSell': 741.54, 'pairBuy': 741.53, 'sellsAmountDeals': 32.0, 'buysAmountDeals': 259.0}"
"{'tonce': '31.12.2020 6:7', 'sellsPercent': 0.44578206372564366, 'buysPercent': 0.5542179362743563, 'sellsPercentDeals': 0.10996563573883161, 'buysPercentDeals': 0.8900343642611683, 'pairSell': 741.58, 'pairBuy': 741.53, 'sellsAmountDeals': 32.0, 'buysAmountDeals': 259.0}"
"{'tonce': '31.12.2020 6:7', 'sellsPercent': 0.5220316375231863, 'buysPercent': 0.47796836247681374, 'sellsPercentDeals': 0.11188811188811189, 'buysPercentDeals': 0.8881118881118881, 'pairSell': 741.92, 'pairBuy': 741.61, 'sellsAmountDeals': 32.0, 'buysAmountDeals': 254.0}"
"{'tonce': '31.12.2020 6:7', 'sellsPercent': 0.5298432496484086, 'buysPercent': 0.4701567503515915, 'sellsPercentDeals': 0.11188811188811189, 'buysPercentDeals': 0.8881118881118881, 'pairSell': 741.92, 'pairBuy': 741.85, 'sellsAmountDeals': 32.0, 'buysAmountDeals': 254.0}"
"{'tonce': '31.12.2020 6:7', 'sellsPercent': 0.4317057698216817, 'buysPercent': 0.5682942301783184, 'sellsPercentDeals': 0.11188811188811189, 'buysPercentDeals': 0.8881118881118881, 'pairSell': 741.92, 'pairBuy': 741.85, 'sellsAmountDeals': 32.0, 'buysAmountDeals': 254.0}"
"{'tonce': '31.12.2020 6:7', 'sellsPercent': 0.4317057698216817, 'buysPercent': 0.5682942301783184, 'sellsPercentDeals': 0.10921501706484642, 'buysPercentDeals': 0.8907849829351536, 'pairSell': 741.92, 'pairBuy': 741.78, 'sellsAmountDeals': 32.0, 'buysAmountDeals': 261.0}"
"{'tonce': '31.12.2020 6:7', 'sellsPercent': 0.4317057698216817, 'buysPercent': 0.5682942301783184, 'sellsPercentDeals': 0.1111111111111111, 'buysPercentDeals': 0.8888888888888888, 'pairSell': 741.92, 'pairBuy': 741.87, 'sellsAmountDeals': 32.0, 'buysAmountDeals': 256.0}"
"{'tonce': '31.12.2020 6:7', 'sellsPercent': 0.43213624840628456, 'buysPercent': 0.5678637515937154, 'sellsPercentDeals': 0.1111111111111111, 'buysPercentDeals': 0.8888888888888888, 'pairSell': 741.96, 'pairBuy': 741.95, 'sellsAmountDeals': 32.0, 'buysAmountDeals': 256.0}"
"{'tonce': '31.12.2020 6:7', 'sellsPercent': 0.43213624840628456, 'buysPercent': 0.5678637515937154, 'sellsPercentDeals': 0.1095890410958904, 'buysPercentDeals': 0.8904109589041096, 'pairSell': 742.0, 'pairBuy': 741.91, 'sellsAmountDeals': 32.0, 'buysAmountDeals': 260.0}"
"{'tonce': '31.12.2020 6:8', 'sellsPercent': 0.5012598716782457, 'buysPercent': 0.4987401283217543, 'sellsPercentDeals': 0.1095890410958904, 'buysPercentDeals': 0.8904109589041096, 'pairSell': 742.0, 'pairBuy': 741.99, 'sellsAmountDeals': 32.0, 'buysAmountDeals': 260.0}"
"{'tonce': '31.12.2020 6:8', 'sellsPercent': 0.5012598716782457, 'buysPercent': 0.4987401283217543, 'sellsPercentDeals': 0.1095890410958904, 'buysPercentDeals': 0.8904109589041096, 'pairSell': 742.0, 'pairBuy': 741.99, 'sellsAmountDeals': 32.0, 'buysAmountDeals': 260.0}"
"{'tonce': '31.12.2020 6:8', 'sellsPercent': 0.5151071443260807, 'buysPercent': 0.4848928556739193, 'sellsPercentDeals': 0.1095890410958904, 'buysPercentDeals': 0.8904109589041096, 'pairSell': 742.0, 'pairBuy': 741.99, 'sellsAmountDeals': 32.0, 'buysAmountDeals': 260.0}"
"{'tonce': '31.12.2020 6:8', 'sellsPercent': 0.5553886682656392, 'buysPercent': 0.44461133173436085, 'sellsPercentDeals': 0.1111111111111111, 'buysPercentDeals': 0.8888888888888888, 'pairSell': 741.83, 'pairBuy': 741.36, 'sellsAmountDeals': 32.0, 'buysAmountDeals': 256.0}"
"{'tonce': '31.12.2020 6:8', 'sellsPercent': 0.4254904792975151, 'buysPercent': 0.5745095207024848, 'sellsPercentDeals': 0.1111111111111111, 'buysPercentDeals': 0.8888888888888888, 'pairSell': 741.66, 'pairBuy': 741.24, 'sellsAmountDeals': 32.0, 'buysAmountDeals': 256.0}"
"{'tonce': '31.12.2020 6:8', 'sellsPercent': 0.4254904792975151, 'buysPercent': 0.5745095207024848, 'sellsPercentDeals': 0.04878048780487805, 'buysPercentDeals': 0.9512195121951219, 'pairSell': 741.66, 'pairBuy': 741.52, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 273.0}"
"{'tonce': '31.12.2020 6:8', 'sellsPercent': 0.43473194066308746, 'buysPercent': 0.5652680593369126, 'sellsPercentDeals': 0.04878048780487805, 'buysPercentDeals': 0.9512195121951219, 'pairSell': 741.66, 'pairBuy': 741.4, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 273.0}"
"{'tonce': '31.12.2020 6:8', 'sellsPercent': 0.4296996951443293, 'buysPercent': 0.5703003048556706, 'sellsPercentDeals': 0.04878048780487805, 'buysPercentDeals': 0.9512195121951219, 'pairSell': 741.58, 'pairBuy': 741.4, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 273.0}"
"{'tonce': '31.12.2020 6:8', 'sellsPercent': 0.4229624751823263, 'buysPercent': 0.5770375248176737, 'sellsPercentDeals': 0.04844290657439446, 'buysPercentDeals': 0.9515570934256056, 'pairSell': 741.58, 'pairBuy': 741.4, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 275.0}"
"{'tonce': '31.12.2020 6:8', 'sellsPercent': 0.43213624840628456, 'buysPercent': 0.5678637515937154, 'sellsPercentDeals': 0.04844290657439446, 'buysPercentDeals': 0.9515570934256056, 'pairSell': 741.88, 'pairBuy': 741.79, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 275.0}"
"{'tonce': '31.12.2020 6:8', 'sellsPercent': 0.4302578870157518, 'buysPercent': 0.5697421129842482, 'sellsPercentDeals': 0.04946996466431095, 'buysPercentDeals': 0.950530035335689, 'pairSell': 741.66, 'pairBuy': 741.51, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 269.0}"
"{'tonce': '31.12.2020 6:9', 'sellsPercent': 0.5224693789006442, 'buysPercent': 0.47753062109935585, 'sellsPercentDeals': 0.04946996466431095, 'buysPercentDeals': 0.950530035335689, 'pairSell': 742.0, 'pairBuy': 741.99, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 269.0}"
"{'tonce': '31.12.2020 6:9', 'sellsPercent': 0.4988503352854934, 'buysPercent': 0.5011496647145066, 'sellsPercentDeals': 0.04946996466431095, 'buysPercentDeals': 0.950530035335689, 'pairSell': 742.0, 'pairBuy': 741.99, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 269.0}"
"{'tonce': '31.12.2020 6:9', 'sellsPercent': 0.4988503352854934, 'buysPercent': 0.5011496647145066, 'sellsPercentDeals': 0.04946996466431095, 'buysPercentDeals': 0.950530035335689, 'pairSell': 742.0, 'pairBuy': 741.99, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 269.0}"
"{'tonce': '31.12.2020 6:9', 'sellsPercent': 0.5329604158083225, 'buysPercent': 0.4670395841916775, 'sellsPercentDeals': 0.04912280701754386, 'buysPercentDeals': 0.9508771929824561, 'pairSell': 742.0, 'pairBuy': 741.64, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 271.0}"
"{'tonce': '31.12.2020 6:9', 'sellsPercent': 0.5523740995940841, 'buysPercent': 0.4476259004059159, 'sellsPercentDeals': 0.04912280701754386, 'buysPercentDeals': 0.9508771929824561, 'pairSell': 742.0, 'pairBuy': 741.83, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 271.0}"
"{'tonce': '31.12.2020 6:9', 'sellsPercent': 0.5523740995940841, 'buysPercent': 0.4476259004059159, 'sellsPercentDeals': 0.04912280701754386, 'buysPercentDeals': 0.9508771929824561, 'pairSell': 742.0, 'pairBuy': 741.83, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 271.0}"
"{'tonce': '31.12.2020 6:9', 'sellsPercent': 0.5523740995940841, 'buysPercent': 0.4476259004059159, 'sellsPercentDeals': 0.04912280701754386, 'buysPercentDeals': 0.9508771929824561, 'pairSell': 742.0, 'pairBuy': 741.68, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 271.0}"
"{'tonce': '31.12.2020 6:9', 'sellsPercent': 0.5523740995940841, 'buysPercent': 0.4476259004059159, 'sellsPercentDeals': 0.04912280701754386, 'buysPercentDeals': 0.9508771929824561, 'pairSell': 742.0, 'pairBuy': 741.63, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 271.0}"
"{'tonce': '31.12.2020 6:9', 'sellsPercent': 0.5402934963333039, 'buysPercent': 0.45970650366669613, 'sellsPercentDeals': 0.04929577464788732, 'buysPercentDeals': 0.9507042253521126, 'pairSell': 741.74, 'pairBuy': 741.65, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 270.0}"
"{'tonce': '31.12.2020 6:9', 'sellsPercent': 0.5402934963333039, 'buysPercent': 0.45970650366669613, 'sellsPercentDeals': 0.04929577464788732, 'buysPercentDeals': 0.9507042253521126, 'pairSell': 741.74, 'pairBuy': 741.65, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 270.0}"
"{'tonce': '31.12.2020 6:9', 'sellsPercent': 0.43213624840628456, 'buysPercent': 0.5678637515937154, 'sellsPercentDeals': 0.04912280701754386, 'buysPercentDeals': 0.9508771929824561, 'pairSell': 741.74, 'pairBuy': 741.73, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 271.0}"
"{'tonce': '31.12.2020 6:9', 'sellsPercent': 0.43213624840628456, 'buysPercent': 0.5678637515937154, 'sellsPercentDeals': 0.04912280701754386, 'buysPercentDeals': 0.9508771929824561, 'pairSell': 741.74, 'pairBuy': 741.73, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 271.0}"
"{'tonce': '31.12.2020 6:10', 'sellsPercent': 0.43213624840628456, 'buysPercent': 0.5678637515937154, 'sellsPercentDeals': 0.04912280701754386, 'buysPercentDeals': 0.9508771929824561, 'pairSell': 741.74, 'pairBuy': 741.73, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 271.0}"
"{'tonce': '31.12.2020 6:10', 'sellsPercent': 0.43213624840628456, 'buysPercent': 0.5678637515937154, 'sellsPercentDeals': 0.04912280701754386, 'buysPercentDeals': 0.9508771929824561, 'pairSell': 741.74, 'pairBuy': 741.73, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 271.0}"
"{'tonce': '31.12.2020 6:10', 'sellsPercent': 0.44980971118443813, 'buysPercent': 0.5501902888155619, 'sellsPercentDeals': 0.04912280701754386, 'buysPercentDeals': 0.9508771929824561, 'pairSell': 741.74, 'pairBuy': 741.67, 'sellsAmountDeals': 14.0, 'buysAmountDeals': 271.0}"
"{'tonce': '31.12.2020 6:10', 'sellsPercent': 0.4302578870157518, 'buysPercent': 0.5697421129842482, 'sellsPercentDeals': 0.0, 'buysPercentDeals': 1.0, 'pairSell': 741.74, 'pairBuy': 741.54, 'sellsAmountDeals': 0, 'buysAmountDeals': 281.0}"
"{'tonce': '31.12.2020 6:10', 'sellsPercent': 0.43334013223025375, 'buysPercent': 0.5666598677697462, 'sellsPercentDeals': 0.0, 'buysPercentDeals': 1.0, 'pairSell': 741.91, 'pairBuy': 741.72, 'sellsAmountDeals': 0, 'buysAmountDeals': 281.0}"
"{'tonce': '31.12.2020 6:10', 'sellsPercent': 0.4311654880757744, 'buysPercent': 0.5688345119242256, 'sellsPercentDeals': 0.0, 'buysPercentDeals': 1.0, 'pairSell': 741.91, 'pairBuy': 741.72, 'sellsAmountDeals': 0, 'buysAmountDeals': 618.0}"
"{'tonce': '31.12.2020 6:10', 'sellsPercent': 0.4311654880757744, 'buysPercent': 0.5688345119242256, 'sellsPercentDeals': 0.0, 'buysPercentDeals': 1.0, 'pairSell': 741.91, 'pairBuy': 741.72, 'sellsAmountDeals': 0, 'buysAmountDeals': 626.0}"
"{'tonce': '31.12.2020 6:10', 'sellsPercent': 0.442996094049169, 'buysPercent': 0.5570039059508309, 'sellsPercentDeals': 0.0, 'buysPercentDeals': 1.0, 'pairSell': 741.91, 'pairBuy': 741.68, 'sellsAmountDeals': 0, 'buysAmountDeals': 626.0}"
"{'tonce': '31.12.2020 6:10', 'sellsPercent': 0.43236872660949127, 'buysPercent': 0.5676312733905088, 'sellsPercentDeals': 0.0, 'buysPercentDeals': 1.0, 'pairSell': 741.91, 'pairBuy': 741.68, 'sellsAmountDeals': 0, 'buysAmountDeals': 623.0}"
"{'tonce': '31.12.2020 6:10', 'sellsPercent': 0.43015865146256815, 'buysPercent': 0.5698413485374318, 'sellsPercentDeals': 0.0, 'buysPercentDeals': 1.0, 'pairSell': 741.91, 'pairBuy': 741.72, 'sellsAmountDeals': 0, 'buysAmountDeals': 623.0}"
"{'tonce': '31.12.2020 6:10', 'sellsPercent': 0.43015865146256815, 'buysPercent': 0.5698413485374318, 'sellsPercentDeals': 0.0, 'buysPercentDeals': 1.0, 'pairSell': 741.91, 'pairBuy': 741.72, 'sellsAmountDeals': 0, 'buysAmountDeals': 626.0}"
"{'tonce': '31.12.2020 6:11', 'sellsPercent': 0.43015865146256815, 'buysPercent': 0.5698413485374318, 'sellsPercentDeals': 0.0, 'buysPercentDeals': 1.0, 'pairSell': 741.91, 'pairBuy': 741.72, 'sellsAmountDeals': 0, 'buysAmountDeals': 626.0}"
"{'tonce': '31.12.2020 6:11', 'sellsPercent': 0.43015865146256815, 'buysPercent': 0.5698413485374318, 'sellsPercentDeals': 0.0, 'buysPercentDeals': 1.0, 'pairSell': 741.91, 'pairBuy': 741.72, 'sellsAmountDeals': 0, 'buysAmountDeals': 626.0}"
"{'tonce': '31.12.2020 6:11', 'sellsPercent': 0.43015865146256815, 'buysPercent': 0.5698413485374318, 'sellsPercentDeals': 0.0, 'buysPercentDeals': 1.0, 'pairSell': 741.91, 'pairBuy': 741.71, 'sellsAmountDeals': 0, 'buysAmountDeals': 619.0}"
"{'tonce': '31.12.2020 6:11', 'sellsPercent': 0.4802381049873065, 'buysPercent': 0.5197618950126934, 'sellsPercentDeals': 0.0, 'buysPercentDeals': 1.0, 'pairSell': 741.51, 'pairBuy': 741.5, 'sellsAmountDeals': 0, 'buysAmountDeals': 619.0}"
"{'tonce': '31.12.2020 6:11', 'sellsPercent': 0.46826169194452344, 'buysPercent': 0.5317383080554765, 'sellsPercentDeals': 0.4365152919369787, 'buysPercentDeals': 0.5634847080630213, 'pairSell': 741.04, 'pairBuy': 741.03, 'sellsAmountDeals': 471.0, 'buysAmountDeals': 608.0}"
"{'tonce': '31.12.2020 6:11', 'sellsPercent': 0.448561716856382, 'buysPercent': 0.551438283143618, 'sellsPercentDeals': 0.4365152919369787, 'buysPercentDeals': 0.5634847080630213, 'pairSell': 741.04, 'pairBuy': 740.93, 'sellsAmountDeals': 471.0, 'buysAmountDeals': 608.0}"
"{'tonce': '31.12.2020 6:11', 'sellsPercent': 0.448561716856382, 'buysPercent': 0.551438283143618, 'sellsPercentDeals': 0.44059869036482696, 'buysPercentDeals': 0.5594013096351731, 'pairSell': 741.04, 'pairBuy': 740.93, 'sellsAmountDeals': 471.0, 'buysAmountDeals': 598.0}"
"{'tonce': '31.12.2020 6:11', 'sellsPercent': 0.4269176690365822, 'buysPercent': 0.5730823309634179, 'sellsPercentDeals': 0.44059869036482696, 'buysPercentDeals': 0.5594013096351731, 'pairSell': 741.04, 'pairBuy': 740.83, 'sellsAmountDeals': 471.0, 'buysAmountDeals': 598.0}"
"{'tonce': '31.12.2020 6:11', 'sellsPercent': 0.41473797912728544, 'buysPercent': 0.5852620208727146, 'sellsPercentDeals': 0.44059869036482696, 'buysPercentDeals': 0.5594013096351731, 'pairSell': 740.84, 'pairBuy': 740.62, 'sellsAmountDeals': 471.0, 'buysAmountDeals': 598.0}"
"{'tonce': '31.12.2020 6:11', 'sellsPercent': 0.40442911505475726, 'buysPercent': 0.5955708849452428, 'sellsPercentDeals': 0.44059869036482696, 'buysPercentDeals': 0.5594013096351731, 'pairSell': 740.63, 'pairBuy': 740.62, 'sellsAmountDeals': 471.0, 'buysAmountDeals': 598.0}"
"{'tonce': '31.12.2020 6:11', 'sellsPercent': 0.42679403864945825, 'buysPercent': 0.5732059613505417, 'sellsPercentDeals': 0.44059869036482696, 'buysPercentDeals': 0.5594013096351731, 'pairSell': 740.3, 'pairBuy': 740.24, 'sellsAmountDeals': 471.0, 'buysAmountDeals': 598.0}"
"{'tonce': '31.12.2020 6:11', 'sellsPercent': 0.42679403864945825, 'buysPercent': 0.5732059613505417, 'sellsPercentDeals': 0.44059869036482696, 'buysPercentDeals': 0.5594013096351731, 'pairSell': 740.3, 'pairBuy': 740.14, 'sellsAmountDeals': 471.0, 'buysAmountDeals': 598.0}"
"{'tonce': '31.12.2020 6:12', 'sellsPercent': 0.39996733971438053, 'buysPercent': 0.6000326602856194, 'sellsPercentDeals': 0.44059869036482696, 'buysPercentDeals': 0.5594013096351731, 'pairSell': 740.65, 'pairBuy': 740.39, 'sellsAmountDeals': 471.0, 'buysAmountDeals': 598.0}"
"{'tonce': '31.12.2020 6:12', 'sellsPercent': 0.429994045027598, 'buysPercent': 0.5700059549724019, 'sellsPercentDeals': 0.44059869036482696, 'buysPercentDeals': 0.5594013096351731, 'pairSell': 740.67, 'pairBuy': 740.39, 'sellsAmountDeals': 471.0, 'buysAmountDeals': 598.0}"
"{'tonce': '31.12.2020 6:12', 'sellsPercent': 0.45264521974577654, 'buysPercent': 0.5473547802542235, 'sellsPercentDeals': 0.43773234200743494, 'buysPercentDeals': 0.5622676579925651, 'pairSell': 740.67, 'pairBuy': 740.39, 'sellsAmountDeals': 471.0, 'buysAmountDeals': 605.0}"
"{'tonce': '31.12.2020 6:12', 'sellsPercent': 0.4269176690365822, 'buysPercent': 0.5730823309634179, 'sellsPercentDeals': 0.43773234200743494, 'buysPercentDeals': 0.5622676579925651, 'pairSell': 740.67, 'pairBuy': 740.62, 'sellsAmountDeals': 471.0, 'buysAmountDeals': 605.0}"
"{'tonce': '31.12.2020 6:12', 'sellsPercent': 0.40442911505475726, 'buysPercent': 0.5955708849452428, 'sellsPercentDeals': 0.4381395348837209, 'buysPercentDeals': 0.5618604651162791, 'pairSell': 740.67, 'pairBuy': 740.62, 'sellsAmountDeals': 471.0, 'buysAmountDeals': 604.0}"
"{'tonce': '31.12.2020 6:12', 'sellsPercent': 0.40442911505475726, 'buysPercent': 0.5955708849452428, 'sellsPercentDeals': 0.4381395348837209, 'buysPercentDeals': 0.5618604651162791, 'pairSell': 740.78, 'pairBuy': 740.62, 'sellsAmountDeals': 471.0, 'buysAmountDeals': 604.0}"
"{'tonce': '31.12.2020 6:12', 'sellsPercent': 0.40442911505475726, 'buysPercent': 0.5955708849452428, 'sellsPercentDeals': 0.4381395348837209, 'buysPercentDeals': 0.5618604651162791, 'pairSell': 740.89, 'pairBuy': 740.81, 'sellsAmountDeals': 471.0, 'buysAmountDeals': 604.0}"
"{'tonce': '31.12.2020 6:12', 'sellsPercent': 0.40442911505475726, 'buysPercent': 0.5955708849452428, 'sellsPercentDeals': 0.43530499075785584, 'buysPercentDeals': 0.5646950092421442, 'pairSell': 741.01, 'pairBuy': 740.81, 'sellsAmountDeals': 471.0, 'buysAmountDeals': 611.0}"
"{'tonce': '31.12.2020 6:12', 'sellsPercent': 0.40442911505475726, 'buysPercent': 0.5955708849452428, 'sellsPercentDeals': 0.43530499075785584, 'buysPercentDeals': 0.5646950092421442, 'pairSell': 741.01, 'pairBuy': 740.81, 'sellsAmountDeals': 471.0, 'buysAmountDeals': 611.0}"
"{'tonce': '31.12.2020 6:12', 'sellsPercent': 0.40442911505475726, 'buysPercent': 0.5955708849452428, 'sellsPercentDeals': 0.4329044117647059, 'buysPercentDeals': 0.5670955882352942, 'pairSell': 741.01, 'pairBuy': 740.81, 'sellsAmountDeals': 471.0, 'buysAmountDeals': 617.0}"
"{'tonce': '31.12.2020 6:12', 'sellsPercent': 0.40442911505475726, 'buysPercent': 0.5955708849452428, 'sellsPercentDeals': 0.44731977818853974, 'buysPercentDeals': 0.5526802218114603, 'pairSell': 741.01, 'pairBuy': 740.81, 'sellsAmountDeals': 484.0, 'buysAmountDeals': 598.0}"
"{'tonce': '31.12.2020 6:13', 'sellsPercent': 0.4236800398111136, 'buysPercent': 0.5763199601888864, 'sellsPercentDeals': 0.44731977818853974, 'buysPercentDeals': 0.5526802218114603, 'pairSell': 740.84, 'pairBuy': 740.57, 'sellsAmountDeals': 484.0, 'buysAmountDeals': 598.0}"
"{'tonce': '31.12.2020 6:13', 'sellsPercent': 0.4019386985369959, 'buysPercent': 0.5980613014630041, 'sellsPercentDeals': 0.44731977818853974, 'buysPercentDeals': 0.5526802218114603, 'pairSell': 740.84, 'pairBuy': 740.57, 'sellsAmountDeals': 484.0, 'buysAmountDeals': 598.0}"
"{'tonce': '31.12.2020 6:13', 'sellsPercent': 0.42679403864945825, 'buysPercent': 0.5732059613505417, 'sellsPercentDeals': 0.451071761416589, 'buysPercentDeals': 0.548928238583411, 'pairSell': 740.08, 'pairBuy': 740.06, 'sellsAmountDeals': 484.0, 'buysAmountDeals': 589.0}"
"{'tonce': '31.12.2020 6:13', 'sellsPercent': 0.41834594940206876, 'buysPercent': 0.5816540505979312, 'sellsPercentDeals': 0.451071761416589, 'buysPercentDeals': 0.548928238583411, 'pairSell': 740.18, 'pairBuy': 740.06, 'sellsAmountDeals': 484.0, 'buysAmountDeals': 589.0}"
"{'tonce': '31.12.2020 6:13', 'sellsPercent': 0.40019460034205523, 'buysPercent': 0.5998053996579448, 'sellsPercentDeals': 0.7419798350137489, 'buysPercentDeals': 0.25802016498625113, 'pairSell': 739.87, 'pairBuy': 739.48, 'sellsAmountDeals': 1619.0, 'buysAmountDeals': 563.0}"
"{'tonce': '31.12.2020 6:13', 'sellsPercent': 0.4145634290812145, 'buysPercent': 0.5854365709187854, 'sellsPercentDeals': 0.7409610983981694, 'buysPercentDeals': 0.2590389016018307, 'pairSell': 739.59, 'pairBuy': 739.48, 'sellsAmountDeals': 1619.0, 'buysAmountDeals': 566.0}"
"{'tonce': '31.12.2020 6:13', 'sellsPercent': 0.4145634290812145, 'buysPercent': 0.5854365709187854, 'sellsPercentDeals': 0.7396071265417999, 'buysPercentDeals': 0.2603928734582001, 'pairSell': 739.59, 'pairBuy': 739.48, 'sellsAmountDeals': 1619.0, 'buysAmountDeals': 570.0}"
"{'tonce': '31.12.2020 6:13', 'sellsPercent': 0.4145634290812145, 'buysPercent': 0.5854365709187854, 'sellsPercentDeals': 0.7396071265417999, 'buysPercentDeals': 0.2603928734582001, 'pairSell': 740.02, 'pairBuy': 739.48, 'sellsAmountDeals': 1619.0, 'buysAmountDeals': 570.0}"
"{'tonce': '31.12.2020 6:13', 'sellsPercent': 0.4061858815854544, 'buysPercent': 0.5938141184145456, 'sellsPercentDeals': 0.7396071265417999, 'buysPercentDeals': 0.2603928734582001, 'pairSell': 739.75, 'pairBuy': 739.57, 'sellsAmountDeals': 1619.0, 'buysAmountDeals': 570.0}"
"{'tonce': '31.12.2020 6:13', 'sellsPercent': 0.4145634290812145, 'buysPercent': 0.5854365709187854, 'sellsPercentDeals': 0.871367061356297, 'buysPercentDeals': 0.1286329386437029, 'pairSell': 739.75, 'pairBuy': 739.69, 'sellsAmountDeals': 1619.0, 'buysAmountDeals': 239.0}"
"{'tonce': '31.12.2020 6:13', 'sellsPercent': 0.4145634290812145, 'buysPercent': 0.5854365709187854, 'sellsPercentDeals': 0.8723060344827587, 'buysPercentDeals': 0.12769396551724138, 'pairSell': 740.02, 'pairBuy': 740.0, 'sellsAmountDeals': 1619.0, 'buysAmountDeals': 237.0}"
"{'tonce': '31.12.2020 6:13', 'sellsPercent': 0.4145634290812145, 'buysPercent': 0.5854365709187854, 'sellsPercentDeals': 0.8765565782349757, 'buysPercentDeals': 0.12344342176502436, 'pairSell': 740.02, 'pairBuy': 739.79, 'sellsAmountDeals': 1619.0, 'buysAmountDeals': 228.0}"
"{'tonce': '31.12.2020 6:14', 'sellsPercent': 0.43586501264506844, 'buysPercent': 0.5641349873549316, 'sellsPercentDeals': 0.8829902491874323, 'buysPercentDeals': 0.11700975081256772, 'pairSell': 740.02, 'pairBuy': 739.73, 'sellsAmountDeals': 1630.0, 'buysAmountDeals': 216.0}"
"{'tonce': '31.12.2020 6:14', 'sellsPercent': 0.4403016899397017, 'buysPercent': 0.5596983100602984, 'sellsPercentDeals': 0.8829902491874323, 'buysPercentDeals': 0.11700975081256772, 'pairSell': 739.9, 'pairBuy': 739.89, 'sellsAmountDeals': 1630.0, 'buysAmountDeals': 216.0}"
"{'tonce': '31.12.2020 6:14', 'sellsPercent': 0.4403016899397017, 'buysPercent': 0.5596983100602984, 'sellsPercentDeals': 0.8829902491874323, 'buysPercentDeals': 0.11700975081256772, 'pairSell': 739.98, 'pairBuy': 739.84, 'sellsAmountDeals': 1630.0, 'buysAmountDeals': 216.0}"
"{'tonce': '31.12.2020 6:14', 'sellsPercent': 0.43586501264506844, 'buysPercent': 0.5641349873549316, 'sellsPercentDeals': 0.8791801510248112, 'buysPercentDeals': 0.12081984897518878, 'pairSell': 739.98, 'pairBuy': 739.91, 'sellsAmountDeals': 1630.0, 'buysAmountDeals': 224.0}"
